session_id,user_id,start_time,end_time,session_length_s,region,platform,gpu_model,avg_fps,ping_ms,map_name,crash_flag,purchase_amount,party_size,input_method,build_version,is_featured_event,device_temp_c,session_type,is_long_session
sess_31c2ef7b6a92,user_575,2025-10-23T11:06:16Z,23/10/2025 12:55,6575.0,us-east,Mobile,,58.68,31.58,ocean,No,2.72,5,kbm,v1.3.2,false,58.2,CASUAL,1
sess_ed7eaec3900c,user_296,04/11/2025 06:21,,2525.0,APAC,PLAYSTATION,,65.03,73.13,CITY-XL,No,2.3,2,CONTROLLR,1.4.0-beta,False,40.9,ranked,false
sess_bd69a308a3f2,user_2211,2025-02-06T03:13:05Z,02/06/2025 05:04,6663.0,APAC, Switch ,,28.84,62.3,CITY-XL,false,0.0,1,TOUCH,1.4,No,59.8, ranked ,True
sess_44ca7fb32f6a,user_1772,13/11/2025 19:03,13/11/2025 20:08,3910.0,US-EAST,mobile,,58.48,88.91,CAVE,No,0.0,4,Controller,1.4,No,57.6,CASUAL,Yes
sess_a77c4a9c78cc,user_2406,10/22/2025 00:51,10/22/2025 01:34,2569.0,APAC,Xbox,,49.14,44.18,DESERT,No,0.0,1,TOUCH,v1.3.2,Yes,49.9,casual,false
sess_668c02c14ac0,user_1734,2025-03-09 18:49:16-05:00,03/09/2025 20:00,4246.0, Eu ,Pc,RTX 3060,69.4,8.11,Cave,No,2.51,1, touch ,v1.3.2,0,44.4,ranked,Yes
sess_121064649cce,user_1636,2025-10-29T06:49:37Z,2025-10-29T08:37:31Z,6474.0,EU,PC,GTX1080,85.62,27.77,FOREST,false,0.0,2,controllr,1.3.2,false,46.3,CASUAL,True
sess_a30f81b607c3,user_184,2025-05-22T06:49:58Z,2025-05-22T08:11:25Z,4887.0,us-east,PC,RTX-4090,55.51,36.45,city-xl,False,0.0,5,touch,latest,0,59.6,casual,1
sess_69cd883bece3,user_2174,2025-11-08 14:20:48-05:00,2025-11-08 15:06:55+01:00,,us-east,PlayStation,,50.87,53.86,desert,False,5.64,1,Controller,1.4,false,56.5,casual,No
sess_77135ea3e25d,user_1105,2025-03-29 21:34:10+00:00,29/03/2025 22:15,2479.0,SA-EAST-1, Xbox ,,72.52,, forest ,false,"0,00",1,controllr,1.4,No,92.3,ranked,false
sess_6486a90c3479,user_844,20/10/2025 15:07,10/20/2025 15:46,2336.0,EU,mobile,,50.67,50.96,desert,0,0.0,1,KBM,,False,54.9,ranked,0
sess_a8b9c2aef96d,user_2475,07/10/2025 23:02,11/07/2025 00:25,4975.0,Eu, Playstation ,,52.2,82.73,desert,true,0.0,3,touch,,No,52.6,ranked,Yes
sess_c178021d6f28,user_2232,12/05/2025 06:17,2025-12-05 06:40:15+01:00,1373.0,Sa-east-1,PlayStation,,42.79,40.29,ocean,False,"0,00",1,KB/M,1.4.0-beta,False,56.1,Casual,No
sess_a1520e21fc5e,user_303,2025-03-28 22:38:36+00:00,2025-03-28 22:42:53+00:00,257.0,US-WEST,Switch,,43.69,38.32, cave ,false,0.0,1,KB/M,v1.3.2,False,65.6,RANKED,false
sess_73ddfb99767e,user_12,2025-05-20 01:22:56+01:00,05/20/2025 02:58,5725.0,Apac,xbox,,75.05,87.94,desert,false,6.02,1,KB/M,1.4,No,48.3,casual,True
sess_b1ba97e59c92,user_1410,08/28/2025 08:56,28/08/2025 10:22,5111.0, Us-east ,pc,Intel Iris,89.97,8.38,Forest,false,0.0,4,controllr,,No,51.7,ranked,1
sess_44526f982599,user_147,11/16/2025 16:43,2025-11-16 17:31:43+00:00,2885.0,APAC,pc,Intel Iris,91.24,58.19,cave,False,"0,00",2,controller,v1.3.2,No,, Casual ,1
sess_6337215052b3,user_1631,27/02/2025 05:59,2025-02-27 07:05:05-05:00,3924.0,EU,Mobile,,38.96,0.37,Forest,0,0.0,1,CONTROLLER,1.4,0,43.8,casual,1
sess_537118b68634,user_126,12/26/2025 17:59,26/12/2025 18:30,1896.0,Us-west,SWITCH,,57.38,94.45,Arena-1,false,0.0,1,Kbm,,false,54.9,ranked,false
sess_bcd93077fa8c,user_2304,2025-05-10T08:35:05Z,05/10/2025 09:18,2580.0,sa-east-1,Mobile,,45.41,8.98,arena-1,False,"0,00",1,controller,latest,False,47.0,Ranked,False
sess_a99ea69705a3,user_2417,2025-03-28T03:11:59Z,2025-03-28 03:39:26+00:00,1647.0,sa-east-1,PLAYSTATION,,41.31,125.89,city-xl,0,0.0,3,Controller,1.4,0,59.5,Casual,No
sess_23ed713ff732,user_846,26/03/2025 08:50,2025-03-26 10:18:36+00:00,5278.0,US-WEST,Switch,,45.79,21.82,cave,0,0.0,4,Touch,v1.3.2,0,56.8,RANKED,Yes
sess_558505d24155,user_211,2025-11-25T05:22:22Z,2025-11-25T05:46:53Z,1471.0,APAC,playstation,,68.61,81.58,Forest,False,0.0,2,Kb/m,v1.3.2,No,57.3,ranked,0
sess_9929d79cab10,user_315,27/05/2025 12:07,2025-05-27T12:11:45Z,251.0,Us-West,PC,Intel Iris,87.31,103.48,desert,False,-3.13,1, CONTROLLER ,latest,false,50.7,casual,No
sess_63a3e90dab6e,user_1023,2025-08-05 08:10:42-05:00,2025-08-05 09:25:54-05:00,75.0,us-east,PC,Intel Iris,85.24,88.27,ocean,false,0.0,1,TOUCH,1.3.2,False,55.6,casual,false
sess_7350618c5b9e,user_1642,2025-10-30 20:12:41-05:00,2025-10-30 21:47:41+00:00,5700.0,eu,playstation,,58.32,48.2,cave,No,0.0,1,Controllr,1.4,false,66.0,ranked,true
sess_f4aaf6fe481b,user_2056,2025-10-26T04:18:11Z,2025-10-26T05:45:17Z,5226.0,us-west,XBOX,,41.04,67.3,Arena-1,No,0.0,2,controller,1.3.2,0,54.4,casual,True
sess_843fdf964d7c,user_901,2025-10-22 02:39:00+00:00,2025-10-22 03:08:30-05:00,1770.0,Apac,Mobile,,39.89,26.55,city-xl,false,0.0,1,TOUCH,latest,False,81.2,casual,false
sess_374b96ff2931,user_2246,2025-11-27T17:14:55Z,27/11/2025 17:53,2325.0,apac,pc,RTX 3060,89.05,36.75,Arena-1,False,0.0,1,controllr,,0,49.6,CASUAL,False
sess_01cec3bfeadc,user_2396,30/11/2025 17:26,11/30/2025 18:08,2569.0,APAC,Switch,,57.79,92.22,OCEAN,False,5.91,3,touch,,False,63.8,casual,false
sess_0002ca709522,user_2464,24/07/2025 05:07,07/24/2025 05:13,5.0,APAC,pc,GTX1080,83.16,43.13,DESERT,true,0.0,1,controllr,1.4.0-beta,No,64.3,RANKED,False
sess_03757d423437,user_2251,07/02/2025 07:23,02/07/2025 08:27,3872.0,Us-West,PlayStation,,62.69,56.72,ARENA-1,false,0.0,2,controller,1.4,false,63.3,Ranked,true
sess_597c38efc538,user_173,2025-03-22 00:14:49+00:00,2025-03-22 01:01:32-05:00,2803.0,Us-West,PC,RTX 3060,97.08,47.6,DESERT,false,0.0,1,controllr,,0,55.9, Casual ,true
sess_ec37242609d2,user_1718,2025-01-31 23:03:19+00:00,2025-01-31 23:29:40-05:00,1581.0, us-west ,pc,GTX1080,114.23,,desert,False,5.66,2, controller ,1.4.0-beta,True,58.7,ranked,0
sess_9ec938f61f45,user_2315,2025-10-31T13:31:45Z,10/31/2025 15:05,5595.0,EU, PC ,Intel Iris,91.6,39.96,desert,false,0.0,1,kb/m,latest,false,53.5,casual,True
sess_53ea99699745,user_1799,29/03/2025 22:15,29/03/2025 22:56,2434.0,sa-east-1,pc,RX 6600,109.95,74.33,City-xl,No,0.0,5,KB/M,1.3.2,false,58.6,RANKED,No
sess_1125173bacdf,user_1588,23/12/2025 16:43,2025-12-23T17:08:29Z,1508.0,Us-West, PC ,GeForce RTX-3060,66.77,12.86,Desert,No,0.0,2,kb/m,,false,42.4,ranked,false
sess_c912a4188665,user_2230,2025-03-22T06:07:30Z,2025-03-22T06:05:14Z,-136.0,sa-east-1,Mobile,,64.15,37.06,cave,False,0.0,1,kb/m,1.4,0,45.7,ranked,0
sess_84baf558e0f2,user_2332,2025-12-20T03:41:21Z,20/12/2025 04:04,1408.0, EU ,pc,GeForce RTX-3060,107.23,55.02, CITY-XL ,True,0.0,4,KB/M,1.4.0-beta,0,51.7,Casual,0
sess_90c7e12c8103,user_1097,2025-03-07 16:16:38-05:00,2025-03-07 16:20:55+01:00,-257.0,US-EAST,PC,RX 6600,92.32,88.49,forest,No,0.0,2,kbm,1.4.0-beta,No,69.4,ranked,0
sess_28b8035dd572,user_1450,2025-03-16T21:43:52Z,2025-03-16 22:41:27+00:00,3455.0,sa-east-1, PC ,RTX-4090,107.55,47.73,CITY-XL,No,4.69,2,Touch,,False,48.2,casual,true
sess_a15b10aa969d,user_2123,10/26/2025 17:09,10/26/2025 17:45,2128.0,sa-east-1,Xbox,,56.52,94.28,ocean,No,11.43,1,controller,1.4.0-beta,No,,ranked,No
sess_4de65b31e0d6,user_2431,03/04/2025 23:25,04/04/2025 00:07,2500.0,apac,PlayStation,,83.28,22.05,forest,False,"0,00",1,kbm,1.4.0-beta,False,53.1,Ranked,false
sess_dbc443e4d042,user_1147,03/23/2025 02:52,23/03/2025 03:01,560.0,us-east,Pc,RTX 3060,62.82,50.48,desert,No,0.0,3,touch,1.3.2,false,56.2,ranked,false
sess_5765f83552b2,user_1466,08/06/2025 12:25,2025-06-08 13:52:30-05:00,5223.0,US-EAST,Xbox,,37.66,51.89, OCEAN ,No,0.0,4,Kbm,v1.3.2,0,59.4,ranked,1
sess_567197ba8b4d,user_1657,2025-10-22T07:08:47Z,10/22/2025 09:00,6729.0,us-east,pc,RTX 3060,75.5,66.98,city-xl,No,0.0,1,Kb/m,1.4,0,51.0,casual,true
sess_e889b4564e0f,user_2345,2025-10-27T15:44:29Z,27/10/2025 15:49,303.0,Us-West,pc,Intel Iris,43.41,53.51,cave,false,0.0,1,controller,1.4,false,62.3, casual ,No
sess_ff8f6b9a1eb0,user_958,2025-03-28T01:34:31Z,2025-03-28T03:10:22Z,5751.0,us-east,pc,RX 6600,94.98,92.2,Arena-1,false,0.0,1,controller,latest,No,52.9,casual,Yes
sess_882689df6da0,user_623,2025-04-09T05:47:11Z,2025-04-09 06:35:44-05:00,2913.0,sa-east-1,pc,RTX 3060,93.15,42.67,CITY-XL,No,,1,kb/m,latest,0,62.5,Ranked,1
sess_6ad52b1135ef,user_941,2025-12-15 17:25:13+01:00,15/12/2025 18:50,5137.0,sa-east-1,PC,RX 6600,123.69,81.12, cave ,No,0.0,1, Touch ,1.4.0-beta,No,55.4,RANKED,Yes
sess_863251488a81,user_2488,03/06/2025 00:34,2025-03-06T00:39:37Z,289.0,us-east,PlayStation,,68.24,60.79, Arena-1 ,false,0.0,1, kbm ,latest,false,61.8,RANKED,false
sess_e2833de0356f,user_1296,09/03/2025 22:34,10/03/2025 00:01,5187.0,us-east,SWITCH,,50.09,67.2,ocean,false,0.0,3,CONTROLLER,1.4.0-beta,True,57.3,Ranked,true
sess_794a5477603d,user_46,2025-03-24 12:07:54+01:00,24/03/2025 12:34,1588.0,sa-east-1,PC,GeForce RTX-3060,87.25,44.66,Cave,False,0.0,2,KB/M,,False,41.9,casual,No
sess_5ffd8e9711a8,user_1614,12/18/2025 03:48,18/12/2025 05:12,4997.0,sa-east-1,Xbox,,51.4,2.46,Arena-1,No,0.0,2,KB/M,v1.3.2,No,55.1,Ranked,true
sess_6918d9243ac6,user_77,2025-10-27 04:32:45-05:00,27/10/2025 05:14,2508.0,APAC,PC,GTX1080,126.1,62.28,cave,No,0.0,1,controllr,,1,73.5,ranked,No
sess_8766f7adc4fe,user_1840,21/12/2025 03:30,2025-12-21 03:59:08+01:00,1714.0,APAC,pc,Intel Iris,113.79,14.72,city-xl,False,1.58,1,touch,1.4.0-beta,0,64.4,casual,No
sess_aedf5671069d,user_900,2025-10-31T16:49:17Z,2025-10-31 18:30:57+01:00,6100.0,Us-West,PC,RTX-4090,76.15,44.11,Forest,0,0.0,1, CONTROLLER ,1.4,false,54.7,casual,True
sess_26c38524ac98,user_2324,26/01/2025 23:18,01/27/2025 00:58,5971.0,SA-EAST-1,Switch,,56.0,35.72,CAVE,True,0.0,2,controller,1.4.0-beta,False,71.3, ranked ,True
sess_2c2d016b7da8,user_287,2025-02-14T03:28:30Z,2025-02-14T04:51:26Z,4976.0,us-east,PC,Intel Iris,71.82,8.96,desert,false,0.0,2,kbm,1.3.2,True,67.1,Ranked,true
sess_f6e063e0b548,user_1549,26/07/2025 15:34,07/26/2025 17:13,5941.0,APAC,PlayStation,,58.91,11.65,cave,false,11.85,2,touch,1.4.0-beta,False,54.1,casual,true
sess_e23fa8baa9f8,user_123,2025-10-21 22:15:06+01:00,2025-10-21T23:35:48Z,4842.0,apac,Mobile,,45.41,67.51, FOREST ,false,0.0,3,touch,1.4.0-beta,false,62.2,casual,1
sess_34a431286443,user_1440,21/03/2025 15:44,2025-03-21T15:56:54Z,722.0,us-east,pc,GTX1080,87.52,24.54,desert,False,0.0,4,touch,1.4.0-beta,false,46.5,casual,0
sess_da12204fd0e3,user_766,06/17/2025 03:35,17/06/2025 04:44,4128.0,us-east,PlayStation,,49.73,15.49,cave,false,0.0,2,KB/M,1.4.0-beta,False,54.2,Casual,1
sess_ff6dfd4088f5,user_1607,2025-04-23 00:41:49+01:00,2025-04-23 00:46:30+01:00,281.0,eu,Mobile,,28.54,52.96,CITY-XL,false,0.0,2,KB/M,1.4,0,64.4,ranked,0
sess_14236e99e855,user_1405,2025-04-30 10:25:19+01:00,2025-04-30 11:00:58-05:00,-2139.0,EU,Playstation,,46.7,40.88,ocean,false,"0,00",1,CONTROLLR,,No,59.4,ranked,false
sess_937bb01e2489,user_1811,2025-01-05 21:39:02+00:00,2025-01-05 22:44:15-05:00,3913.0,Apac,Mobile,,54.87,10.6, Arena-1 ,False,0.0,1,controllr,1.4.0-beta,No,53.9,casual,True
sess_8a7867339db2,user_287,10/22/2025 23:54,10/23/2025 00:20,1526.0,Us-west,pc,RTX-4090,86.86,39.6,Ocean,0,0.0,4, touch ,latest,No,55.0,ranked,No
sess_7315b8f715a5,user_625,03/23/2025 14:39,2025-03-23 15:19:14-05:00,2414.0,EU,PC,Intel Iris,93.01,, DESERT ,false,-7.13,1,kbm,1.4,false,57.2,ranked,False
sess_437b3b5c377f,user_2065,04/17/2025 07:05,2025-04-17T08:06:04Z,3664.0,Us-west,Switch,,31.97,108.85,DESERT,false,-0.02,4,KBM,v1.3.2,0,49.7,casual,1
sess_a14f19ee5fcf,user_558,02/07/2025 03:22,2025-07-02 04:42:54+01:00,4837.0,apac,PC,RTX 3060,87.75,24.48,city-xl,No,0.0,2, kbm ,,False,52.9,ranked,1
sess_7175c2bb6d4d,user_1845,20/10/2025 07:23,2025-10-20T09:20:35Z,7014.0,US-WEST,switch,,66.86,129.58,desert,0,13.73,2,touch,1.3.2,False,39.0,casual,true
sess_8af74d2bda87,user_1212,03/26/2025 16:25,26/03/2025 16:36,651.0,APAC,PC,Intel Iris,78.41,45.51,CITY-XL,No,0.0,1,kbm,v1.3.2,false,63.1, casual ,No
sess_055a8a20e507,user_472,10/18/2025 08:34,18/10/2025 10:33,118.0,Us-west, Mobile ,,36.41,76.65,CITY-XL,No,-0.43,2,controllr,latest,False,51.5,ranked,0
sess_2eb7e9968ecd,user_1802,21/10/2025 07:27,10/21/2025 09:22,6899.0,APAC, Xbox ,,65.55,,forest,false,0.0,4,Controller,1.4.0-beta,No,52.6,casual,true
sess_8d82e89f6e0a,user_1751,2025-12-03T19:42:20Z,2025-12-03 21:16:19+00:00,5639.0,EU,mobile,,54.58,2.73, desert ,False,0.0,4,controller,latest,No,55.5, ranked ,1
sess_da2a62ef92fd,user_576,07/10/2025 16:17,2025-10-07T16:57:34Z,2394.0,EU,PC,RTX-4090,94.36,95.93,Forest,false,5.96,1,touch,1.4.0-beta,False,54.3,Ranked,No
sess_feb6bdeec316,user_300,2025-03-29 20:00:20+01:00,29/03/2025 20:17,1024.0,sa-east-1,xbox,,76.72,51.9,Forest,0,0.0,1,kbm,,False,50.9,CASUAL,False
sess_af5a0526df93,user_1333,26/10/2025 17:07,10/26/2025 18:12,3903.0,Apac,Switch,,67.73,8.39,desert,No,0.0,2,touch,,true,68.7,Casual,True
sess_9f7b670d27a5,user_1952,03/25/2025 17:43,2025-03-25T18:01:18Z,1078.0,sa-east-1,Switch,,33.01,69.38, ocean ,1,2.1,4,KB/M,1.4.0-beta,No,72.2,ranked,No
sess_f94a8720835f,user_805,30/03/2025 07:14,03/30/2025 08:39,5083.0,Eu,PlayStation,,31.35,20.46,arena-1,1,0.0,3, CONTROLLER ,1.4,No,55.8,ranked,true
sess_363886ae4af2,user_1663,26/09/2025 17:06,2025-09-26 18:23:06+00:00,4602.0,Us-east, PC ,RX 6600,77.21,42.47,CAVE,false,4.64,1,kb/m,latest,No,45.6,RANKED,True
sess_346d24deb7cd,user_1900,2025-11-06T05:12:32Z,11/06/2025 07:08,6950.0,APAC,Mobile,,44.65,40.17,Forest,0,0.0,1,CONTROLLER,1.4,0,57.0,ranked,Yes
sess_7e0f40b6a1e5,user_884,2025-07-13T19:27:17Z,07/13/2025 20:29,3749.0,US-EAST,pc,Intel Iris,77.01,21.1,Arena-1,False,0.0,1,KB/M,1.4,False,,ranked,True
sess_46de39e61f1e,user_1193,2025-03-22 14:31:20+00:00,22/03/2025 15:16,2700.0,Sa-east-1,Mobile,,55.12,31.93,OCEAN,False,0.0,9,controller,1.4.0-beta,false,46.5,Casual,false
sess_8351117384ec,user_2206,04/08/2025 09:11,2025-04-08T10:16:03Z,3861.0,us-east,PLAYSTATION,,56.59,105.94,ocean,0,0.0,1,KB/M,1.4.0-beta,0,56.0,ranked,True
sess_26ea907ab771,user_346,2025-06-18 22:03:35+01:00,2025-06-18T22:31:27Z,27.0,APAC,switch,,58.87,85.89,ARENA-1,false,29.3,2,controllr,v1.3.2,0,43.8,CASUAL,No
sess_aa6b503d628f,user_2155,09/10/2025 13:57,2025-10-09T14:59:06Z,3714.0,us-west,Mobile,,31.29,99.09,CITY-XL,0,0.54,3,CONTROLLR,1.3.2,False,,ranked,1
sess_78dd791f97dc,user_550,03/25/2025 07:33,2025-03-25 08:15:02-05:00,2500.0,Eu,SWITCH,,67.06,76.52,Desert,false,0.0,2,controller,1.4,0,,casual,false
sess_6612e27eb970,user_1828,01/16/2025 04:41,2025-01-16 06:01:35-05:00,4833.0,sa-east-1,XBOX,,77.61,38.37,desert,false,0.0,3,kbm,v1.3.2,No,39.1, casual ,Yes
sess_b36f7a15ac57,user_2431,2025-06-24 11:34:36-05:00,06/24/2025 12:04,1784.0,Us-West,PLAYSTATION,,84.21,82.46,CITY-XL,false,0.0,1, touch ,,false,44.8,Ranked,false
sess_70a9a55de37e,user_2117,2025-03-28 00:15:32+00:00,28/03/2025 01:33,4692.0,APAC,pc,GeForce RTX-3060,77.44,77.38, CITY-XL ,0,0.0,4,TOUCH,1.4.0-beta,false,61.5,Ranked,Yes
sess_fee5a4d8a76c,user_2242,2025-12-30 10:58:52-05:00,2025-12-30T12:29:34Z,5442.0,APAC,PLAYSTATION,,35.11,86.62,Arena-1,0,"3,93",2,controller,1.4.0-beta,0,53.4,ranked,Yes
sess_57ea6e2b4e27,user_1704,25/10/2025 08:47,2025-10-25T09:13:04Z,1543.0, us-east ,pc,GeForce RTX-3060,80.2,70.45,ARENA-1,No,0.0,3,kb/m,,False,63.2,casual,false
sess_a73d9bc11c3c,user_264,28/10/2025 12:39,10/28/2025 12:46,416.0,us-west,Pc,RTX-4090,74.87,44.44,desert,0,20.21,2,kbm,v1.3.2,False,53.8,ranked,No
sess_c6110d24e70c,user_2334,2025-03-23T01:29:37Z,2025-03-23T02:22:05Z,3148.0,sa-east-1,pc,Intel Iris,104.4,27.22,CAVE,False,5.74,1,controller,latest,No,51.7,casual,True
sess_7f5801e681ba,user_1013,2025-01-06 12:35:12-05:00,06/01/2025 13:22,47.0,EU,Pc,RX 6600,70.93,92.36,Forest,0,0.0,1,kbm,v1.3.2,No,43.7, ranked ,0
sess_382c6ce9e822,user_325,2025-04-18 09:47:49-05:00,2025-04-18T10:12:23Z,1474.0,SA-EAST-1,pc,Intel Iris,101.78,89.74,ocean,False,12.25,1,kbm,,No,53.9,ranked,false
sess_1f39e28da1bf,user_1312,2025-07-15T17:25:49Z,15/07/2025 18:48,4955.0,sa-east-1,Switch,,24.26,42.13,FOREST,0,"0,00",3,kbm,1.4,0,49.7,ranked,True
sess_d2da6393e6dd,user_1807,11/27/2025 03:27,,5466.0, Us-West ,PC,RX 6600,90.63,226.91,ocean,False,-2.35,1,TOUCH,1.3.2,false,47.4,Casual,1
sess_0a3e02d80615,user_2187,2025-11-10T02:12:19Z,2025-11-10T03:35:39Z,5000.0,SA-EAST-1,Xbox,,64.68,11.8,Arena-1,False,0.0,1,KB/M,latest,false,60.2,casual,True
sess_79e9096c7d93,user_2022,09/22/2025 02:35,09/22/2025 04:07,92.0,US-EAST, PC ,RX 6600,106.44,82.52, ocean ,False,0.49,3,touch,1.4,No,49.0,Ranked,False
sess_bcb161c9fb7e,user_2230,01/03/2025 06:40,03/01/2025 07:10,1809.0, us-east ,PlayStation,,72.48,3.89,ARENA-1,false,0.0,1,touch,latest,No,47.0,Casual,No
sess_4ef173cf9d9c,user_511,2025-05-12 07:43:55-05:00,2025-05-12T09:06:44Z,4969.0,Sa-east-1, pc ,GTX1080,67.0,58.61,ocean,0,3.32,4,controllr,v1.3.2,False,58.3,casual,True
sess_8a4b579157d9,user_2159,29/07/2025 03:34,2025-07-29 03:55:07+00:00,1233.0,us-east,PC,RX 6600,85.81,54.27,desert,No,"0,00",4,Controller,1.4.0-beta,0,47.4,Ranked,No
sess_59908d53355c,user_257,2025-06-29 10:43:38-05:00,06/29/2025 11:41,3453.0,SA-EAST-1,Mobile,,39.94,70.4,ocean,False,0.0,2,controllr,v1.3.2,False,61.9,ranked,True
sess_c68955339207,user_733,03/24/2025 19:08,2025-03-24 19:54:33-05:00,2785.0,us-east,Mobile,,36.57,441.49,desert,1,0.0,1,Kbm,1.3.2,No,51.0,ranked,1
sess_38436a6196ca,user_579,08/28/2025 00:30,08/28/2025 01:29,3505.0,sa-east-1,PlayStation,,84.16,13.51,CITY-XL,Yes,4.57,2,controllr,latest,False,62.7,ranked,1
sess_3043f39df6eb,user_2480,2025-05-12T13:57:22Z,2025-05-12T15:55:36Z,7094.0,US-EAST,Playstation,,58.99,59.83,ocean,No,0.0,3,touch,1.3.2,1,53.7,casual,True
sess_e92e47b4fddc,user_887,10/02/2025 10:16,2025-02-10T10:51:56Z,2154.0,apac,PC,RX 6600,82.24,62.0, Ocean ,0,0.0,2,Controller,,false,37.2,CASUAL,false
sess_412271e35fe7,user_1298,24/03/2025 10:28,2025-03-24T11:59:35Z,5448.0,Us-west,Pc,RX 6600,70.22,55.39,ocean,No,0.0,1,Kbm,1.4.0-beta,false,41.9,ranked,true
sess_0ae5ea737fe5,user_1669,2025-09-03T00:46:27Z,2025-09-03T02:32:19Z,6352.0,APAC,Mobile,,53.22,40.06,desert,0,-3.29,1,kbm,v1.3.2,No,56.2,Casual,True
sess_2bc6e0f6a945,user_113,01/13/2025 03:44,01/13/2025 05:28,6261.0,APAC,Mobile,,53.24,41.02,City-xl,false,4.96,1,controllr,v1.3.2,0,54.0,ranked,True
sess_0d05a2b16e94,user_1729,05/13/2025 06:37,13/05/2025 08:27,6656.0,Us-West,mobile,,46.48,11.76,desert,false,0.0,3, touch ,1.4,False,45.7,Casual,Yes
sess_1c132d90a475,user_2398,11/24/2025 08:06,24/11/2025 09:39,5606.0,apac,PlayStation,,45.35,33.09,CITY-XL,false,0.0,1,controllr,1.3.2,False,43.4,casual,true
sess_23d587403c76,user_1262,29/10/2025 14:22,10/29/2025 15:08,2733.0,APAC, mobile ,,48.71,11.14,cave,false,0.0,2,KB/M,,false,83.6,casual,True
sess_c44e72b8dd3d,user_880,10/28/2025 12:39,2025-10-28 13:22:44+01:00,2620.0,EU,pc,GTX1080,94.74,60.91,Arena-1,False,28.64,2,controllr,1.4.0-beta,false,49.6,casual,0
sess_3d99da03658f,user_641,2025-10-02T06:11:52Z,10/02/2025 07:39,5276.0,EU,PC,Intel Iris,105.96,35.33,Cave,0,0.0,2,Controllr,1.3.2,false,43.7,RANKED,true
sess_72173e3e0b37,user_2029,2025-02-11T06:50:26Z,2025-02-11 07:14:34-05:00,1448.0,Us-west,xbox,,72.8,48.26,forest,false,"0,00",2,kbm,1.4,No,65.4,ranked,false
sess_865161dd8ff7,user_1522,2025-08-13 10:42:31+00:00,08/13/2025 11:13,1829.0,eu,PC,RTX 3060,100.59,,desert,0,0.0,2,controller,,No,51.0,casual,false
sess_461b13fe23ca,user_1194,2025-03-28 02:48:30+00:00,28/03/2025 03:48,3607.0,eu,pc,GTX1080,80.94,17.03,desert,false,"0,00",9,kbm,1.4.0-beta,0,61.1,ranked,True
sess_fc2fbbd0431f,user_581,2025-02-26 04:09:06-05:00,02/26/2025 05:39,5428.0,Eu, xbox ,,48.29,64.68,Forest,False,1.55,1,Kbm,1.3.2,False,58.1,casual,true
sess_73476c721768,user_1308,03/25/2025 09:19,2025-03-25 09:40:31+01:00,1249.0,EU,pc,RTX 3060,96.1,84.75,ocean,False,"0,00",5,Controllr,v1.3.2,0,70.6,casual,0
sess_3704c632eda2,user_2039,21/03/2025 08:48,,2621.0,EU,switch,,51.53,51.27,city-xl,0,0.0,5,kbm,latest,false,57.4,ranked,False
sess_7f9e70413449,user_1772,04/11/2025 01:43,11/04/2025 03:20,5787.0,Us-west,PlayStation,,67.3,67.26,City-xl,0,0.0,3,controllr,latest,False,58.2,Ranked,true
sess_b8247771187a,user_1762,05/10/2025 17:28,2025-05-10T18:27:16Z,3529.0,Eu,pc,Intel Iris,128.18,81.74,Forest,False,"13,11",1,CONTROLLR,1.3.2,false,64.7,RANKED,True
sess_98825e6ac297,user_2345,2025-04-16 13:12:28-05:00,2025-04-16T14:48:24Z,5756.0,EU,Xbox,,67.72,30.6,Cave,true,"0,00",3, controllr ,v1.3.2,false,48.3, RANKED ,true
sess_37f713aabf1a,user_958,2025-01-14T07:45:20Z,2025-01-14 07:57:28+01:00,728.0,Us-east,pc,RTX-4090,91.23,37.2,desert,1,2.1,4,KBM,,False,41.6, casual ,0
sess_e145919b2224,user_2138,2025-12-07T18:04:19Z,2025-12-07T18:47:14Z,2575.0,Us-east, MOBILE ,,72.78,26.4,cave,False,"0,00",3,controllr,1.4.0-beta,No,53.7,casual,No
sess_675366656515,user_62,2025-08-05 12:25:03+01:00,,5341.0,sa-east-1,Switch,,32.47,77.24,Arena-1,0,0.0,1,Controllr,,False,57.5, Casual ,Yes
sess_a0c614ffff85,user_2247,2025-09-20 03:46:29+01:00,2025-09-20 05:40:00+00:00,6811.0,eu,pc,GTX1080,75.42,13.52,DESERT,No,0.0,2,CONTROLLER,,false,62.5,casual,True
sess_305fcf8ab2e1,user_1470,03/02/2025 07:47,2025-02-03 09:37:20+01:00,6581.0,sa-east-1, PlayStation ,,31.79,17.82,CITY-XL,false,0.0,1,kb/m,1.4,false,,Ranked,True
sess_125e69fcaf7a,user_2121,2025-01-19 05:04:42-05:00,2025-01-19T06:22:46Z,4684.0,sa-east-1,Mobile,,58.42,42.83,City-xl,false,0.0,2,kbm,,No,49.2,casual,True
sess_b44eafeb3408,user_346,14/06/2025 06:32,2025-06-14 07:26:52+00:00,3249.0,Us-West,Mobile,,58.53,42.1,arena-1,False,0.0,1,controller,,true,69.9,CASUAL,Yes
sess_fdcf3d62d556,user_2410,2025-10-22T11:44:51Z,2025-10-22 12:56:55+00:00,4324.0,eu,XBOX,,38.55,16.18,Cave,false,0.0,1,Controller,latest,No,64.7,ranked,Yes
