event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_a8322762a0e3,user_2402,repo_512,2025-07-23 03:35:14+00:00,pr_opened,29,37,11, C++ ,SUCCESS,67.1,VSCode,MACOS,20.14,244.23,134,2,false,43.5,0,0,39.0, HUMAN 
evt_cc1c92113b36,user_1436,repo_978,03/20/2025 04:03,push,16,40,1,Python,FAILED,78.2,VSCode,WIN,12.7,71.97,29,19,0,,false,No,65.0,Human
evt_8e3c96429fe8,user_2188,repo_298,2025-04-13T18:43:09Z,push,10,16,6,C++, success ,85.7,vim,linux,0.64,370.53,69,10,1,,False,0,38.0,human
evt_b7f66cad565c,user_1154,repo_665,2025-12-26 18:20:20+01:00,pr_opened,4,2,2,C++,success,67.3,vim,macos,8.29,388.61,180,21,0,23.6,False,No,30.0,bot
evt_3b4380bc83b0,user_748,repo_959,10/26/2025 03:45,pr_opened,14,6,1, go ,Success,100,intellij,LINUX,2.03,323.93,5,9,Yes,58.3,False,Yes,67.0,Human
evt_ce2f30ab8f37,user_1330,repo_30,2025-03-22 16:44:19+01:00,test_run,6,30,3,JAVA,SUCCESS,75.7,vim,macos,12.18,425.34,181,14,1,,false,No,4.0,Human
evt_ab57ff34b1a4,user_1625,repo_780,28/03/2025 21:36,pr_opened,8,0,1,C++,success,80.2,vscode,Linux,8.59,483.34,113,15,False,26.9,False,Yes,2.0,human
evt_ce84e3f5183e,user_321,repo_951,21/08/2025 22:48,review_comment,5,5,1,Javascript,cancelled,68.0,Nano,linux,7.08,330.38,109,10,No,,0,False,51.0, HUMAN 
evt_8a259183d82c,user_1649,repo_70,01/27/2025 00:43,pr_merged,0,0,1,go,cancelled,62.5,NANO,linux,17.87,238.19,161,16,False,14.4,No,0,29.0,bot
evt_e2a7234b1355,user_1623,repo_823,2025-12-23T11:26:33Z,pr_opened,46,24,3,RUST,SUCCESS,62.9,VSCODE,linux,10.03,340.59,173,20,False,32.6,False,False,54.0, HUMAN 
evt_ff249324d423,user_1054,repo_920,2025-03-29 08:07:25-05:00,TEST_RUN,3,10,4,PYTHON, SUCCESS ,75.6,vim,WINDOWS,10.8,114.32,129,15,1,,false,True,37.0,human
evt_75a7cfec4f7a,user_2928,repo_87,03/03/2025 06:20, test_run ,25,17,2,python,success,"82,0",intellij, LINUX ,9.87,458.63,73,6,false,,False,0,89.0, HUMAN 
evt_efde8a1f8532,user_90,repo_1120,2025-10-22 19:27:41-05:00,pr_merged,59,14,2,c++,FAILED,100,Nano,linux,11.09,440.41,68,8,0,5.3,No,false,42.0, HUMAN 
evt_dc5d202d271b,user_2873,repo_1,2025-10-26 19:11:19+01:00,COMMIT,41,38,1,PYTHON,success,70.3,IntelliJ,WIN,10.28,394.4,106,13,Yes,,false,1,29.0, HUMAN 
evt_75d106cc2074,user_196,repo_1097,2025-08-25T20:47:19Z,ci_run,30,6,1,JAVASCRIPT, cancelled ,71.8,Sublime,Linux,17.32,3.22,145,0,No,,False,No,72.0, HUMAN 
evt_3c0baff634d8,user_2897,repo_659,2025-10-30T11:02:46Z,pr_opened,20,9,7,javascript,failure,"67,1",NANO,WIN,18.43,393.63,125,0,False,85.8,false,Yes,45.0,Human
evt_7a6fdee883e8,user_1300,repo_185,2025-04-07T21:19:01Z,Pr_merged,18,2,1,go,FAILURE,100,IntelliJ,macos,12.06,45.89,74,9,No,33.4,No,No,48.0,Human
evt_f5e75c29b0e2,user_1411,repo_792,2025-03-29T04:46:30Z, commit ,1,7,1,Java,Success,100,vscode,Macos,19.3,437.25,148,5,true,,Yes,Yes,33.0, HUMAN 
evt_afa3ced72a83,user_885,repo_18,08/09/2025 23:32,Commit,79,49,1,Go,FAILURE,66.4,INTELLIJ,macOS,0.86,562.69,104,11,0,,No,No,69.0, HUMAN 
evt_a4c360562c3d,user_2897,repo_988,03/21/2025 23:50,PUSH,6,3,6,Javascript,cancelled,58.7,IntelliJ,Linux,9.36,112.06,86,21,No,,No,0,61.0, HUMAN 
evt_b3d6c565d9a4,user_1221,repo_65,24/02/2025 16:06, push ,14,12,2,javascript, success ,65.9,VSCode,WIN,6.68,7.92,107,9,No,,false,0,49.0, HUMAN 
evt_84118431e6a8,user_2849,repo_184,13/08/2025 12:00,pr_merged,8,3,6,Rust,success,90.8,IntelliJ,windows,6.97,177.23,68,14,No,48.8,False,No,,human
evt_f03907cc7476,user_789,repo_600,05/03/2025 10:45, review_comment ,6,3,6,python,failure,96.2,VIM, Linux ,8.15,351.5,104,19,True,,No,false,58.0, HUMAN 
evt_e9b72a33b308,user_904,repo_919,2025-05-21 12:37:03+00:00,Pr_merged,4,26,1,Rust,failure,74.7,IntelliJ,Windows,6.3,240.75,149,14,False,56.9,false,false,56.0,Human
evt_47d0211b7af8,user_288,repo_776,2025-08-20 21:07:21+00:00,test_run,21,9,6, JAVA ,SUCCESS,87.7,vim,win,1.47,567.36,158,8,false,,False,false,58.0,Human
evt_20c78580e52c,user_867,repo_967,2025-11-27T04:22:55Z,Commit,26,0,1,Go,SUCCESS,87.4,Nano, linux ,9.04,7.47,132,15,False,,False,false,28.0, HUMAN 
evt_cb6667d441c7,user_2387,repo_1179,11/02/2025 22:21, REVIEW_COMMENT ,11,2,3,Python,SUCCESS,77.0,IntelliJ,win,11.1,354.92,120,2,false,,No,False,23.0,human
evt_6beeabb6a293,user_1026,repo_819,2025-04-16T15:01:52Z,PUSH,1,6,1,C++, success ,55.4,SUBLIME,linux,1.05,205.13,155,0,No,,false,False,, HUMAN 
evt_ab68211d6348,user_548,repo_980,2025-10-29 09:37:47-05:00,ci_run,0,27,4, C++ ,CANCELLED,100,nano,Linux,4.15,266.6,123,3,0,,True,1,17.0,human
evt_a2c84f16ed27,user_1486,repo_1179,2025-11-17T19:18:16Z, Ci_run ,25,1,1,Java,cancelled,74.4,Nano,Linux,,303.88,152,3,False,,No,0,68.0,human
evt_21ed1c06c330,user_2060,repo_90,28/03/2025 18:11,pr_opened,47,30,1,javascript, Failure ,92.8,NANO,Linux,5.51,144.35,159,2,0,47.5,True,True,34.0,BOT
evt_1754d8eec292,user_1728,repo_1102,2025-03-23 08:14:46-05:00,PR_OPENED,3,30,1, Java ,SUCCESS,55.2,Vim,win,10.72,127.5,185,22,1,15.8,false,false,61.0, HUMAN 
evt_e3f063345194,user_962,repo_245,07/17/2025 15:57,review_comment,1,4,1,c++,FAILURE,73.8,Vim,linux,8.59,173.48,68,11,No,,No,False,34.0,human
evt_e4494b464fe1,user_2216,repo_980,2025-01-14 07:18:16+01:00,test_run,21,11,2,GO,success,80.8,Intellij,WIN,8.69,387.4,97,0,No,,0,0,36.0,Human
evt_f2c9d60b9c12,user_1392,repo_678,04/08/2025 10:37,ci_run,12,2,17,Rust,success,99.5,Nano, LINUX ,17.77,112.31,101,13,0,,0,False,20.0,Human
evt_194794a794c6,user_1455,repo_494,2025-08-26 01:17:49+00:00,pr_opened,10,2,2,RUST, success ,83.0,Sublime,win,2.03,63.43,178,1,No,51.0,False,0,21.0,Human
evt_4288c513d3ca,user_2708,repo_1071,03/04/2025 17:56,Push,24,11,7,Python, Cancelled ,43.2, Sublime ,macos,3.28,277.79,165,4,False,,false,0,,human
evt_1223983fe4df,user_2726,repo_1071,2025-11-11T06:30:05Z,PUSH,0,34,1,Java,FAILED,100,Nano,Linux,3.76,277.06,50,15,False,,No,No,53.0,human
evt_a1c121a8ea4f,user_1001,repo_797,2025-11-14T20:54:19Z, PUSH ,0,22,2, javascript ,success,60.7,VSCode,Linux,,414.99,175,7,0,,No,false,91.0,human
evt_9564927aeeb0,user_2202,repo_476,2025-07-18 21:45:24+00:00,pr_merged,38,6,1,C++,success,"67,3",sublime,Linux,5.51,477.83,125,1,False,68.0,0,No,53.0,Human
evt_9ec196db325c,user_614,repo_427,2025-08-07T01:33:04Z,Review_comment,48,10,1,java,SUCCESS,72.4,vscode,linux,2.93,302.87,164,14,false,,No,false,59.0,human
evt_851e7149cbae,user_89,repo_666,2025-12-03 20:13:40+01:00,TEST_RUN,14,28,4,Python, FAILED ,66.5,VIM,macOS,594.9,318.72,106,1,false,,No,False,40.0, HUMAN 
evt_7060dfa426d5,user_1136,repo_163,2025-10-22T12:41:10Z,CI_RUN,18,4,1,java,FAILED,77.0,IntelliJ,macOS,19.03,359.74,103,12,No,,0,False,78.0,human
evt_b6531876b90f,user_164,repo_428,20/09/2025 21:14,ci_run,1,5,1,Python,cancelled,75.8,SUBLIME,WIN,10.53,252.45,234,12,Yes,,False,false,,Human
evt_0a7abcf3604e,user_39,repo_1136,2025-11-13T20:41:02Z,push,30,17,1,C++,FAILED,84.7,Vim,macOS,6.57,556.71,109,8,false,,0,0,53.0,Human
evt_53b19eb5b4f6,user_1032,repo_492,2025-03-21T00:03:41Z,commit,7,34,2,Go,success,49.9,NANO, macOS ,5.35,178.63,93,7,No,,0,false,48.0, HUMAN 
evt_d701521b9687,user_1428,repo_1124,2025-08-17 00:56:21-05:00,pr_merged,10,16,2,JAVASCRIPT,FAILED,65.0,VIM,Windows,13.74,378.19,165,18,Yes,29.8,false,No,11.0,human
evt_5235437419cc,user_82,repo_270,2025-02-26T22:48:51Z,test_run,16,5,1,Java, Success ,48.2,IntelliJ,linux,6.52,456.51,111,10,false,,False,0,44.0,human
evt_ec543c549269,user_386,repo_158,2025-08-19 01:06:11-05:00, commit ,28,2,2,Python,FAILED,56.0,Vim,WIN,13.64,203.52,89,4,false,,false,false,44.0, HUMAN 
evt_249a46c1a052,user_2880,repo_986,10/22/2025 18:41,ci_run,77,46,1, python ,CANCELLED,77.5,Vscode,Windows,0.28,218.8,110,0,false,,0,False,69.0,Human
evt_48311dbf220d,user_351,repo_980,2025-05-12 06:25:32-05:00,REVIEW_COMMENT,4,13,2,javascript,FAILED,75.2,Vim,windows,14.28,217.07,144,13,false,,false,No,35.0,human
evt_7446343cec5d,user_2134,repo_71,04/14/2025 05:20,pr_opened,10,0,4,JavaScript,SUCCESS,59.8,vim,WIN,14.12,359.67,65,7,false,47.9,False,0,32.0, Bot 
evt_31673e897cb0,user_303,repo_19,2025-10-25T00:55:52Z,Pr_opened,5,12,5,JavaScript,failed,58.7,Vim,Linux,444.74,390.67,182,5,1,14.2,false,true,37.0, HUMAN 
evt_a6dd0b9c3639,user_2068,repo_342,08/06/2025 21:23,test_run,67,0,2,javascript,success,85.7,VIM,WINDOWS,10.67,312.12,155,6,True,,True,0,58.0,human
evt_801d1de238c2,user_2967,repo_392,2025-03-29T23:11:03Z,review_comment,8,12,2,Python,Failed,74.9,Sublime,linux,7.12,500.3,116,10,Yes,,0,Yes,68.0,human
evt_ead645c3023d,user_2404,repo_128,2025-05-13 01:27:43+00:00,CI_RUN,0,12,2,GO,SUCCESS,77.4,VSCode,win,3.58,160.37,129,0,0,,No,0,21.0, HUMAN 
evt_bb8f7ac4c1d4,user_1542,repo_822,27/03/2025 15:30,commit,13,4,1, C++ ,cancelled,75.4,VSCode,Linux,17.22,322.3,131,0,False,,False,true,14.0,Human
evt_d801c13fb946,user_58,repo_605,24/03/2025 11:05,push,7,18,1,C++,CANCELLED,96.1,VSCode,linux,5.66,287.09,104,18,No,,No,0,28.0, HUMAN 
evt_dbc3d7dff762,user_1284,repo_584,24/05/2025 10:18,PR_MERGED,13,23,3,Java,success,-2.1852055225774514,VSCode,Linux,12.77,280.89,89,7,true,34.6,0,No,73.0, HUMAN 
evt_d266951dd02f,user_2082,repo_462,10/15/2025 16:05,review_comment,12,8,1,RUST,success,51.2,vim,Windows,18.35,23.76,37,7,No,,false,false,39.0, HUMAN 
evt_88d5d61558ed,user_1861,repo_20,19/04/2025 10:49,pr_merged,50,9,1,C++,cancelled,65.2,Vim,linux,12.5,220.64,117,11,true,15.4,False,False,61.0,human
evt_b1d6b0172f86,user_344,repo_1122,2025-10-21 09:07:04-05:00,review_comment,9,37,4,Python,cancelled,"70,3",vim,Linux,18.04,91.56,166,19,false,,No,0,35.0, HUMAN 
evt_223c56bfc3ce,user_2894,repo_1043,16/03/2025 19:43,Review_comment,0,3,1,Rust,success,83.8,Sublime,Windows,8.41,367.58,134,3,Yes,,False,false,66.0,Human
evt_ce26f9562cd7,user_418,repo_68,2025-10-28 08:40:28+01:00, test_run ,75,44,2,JavaScript,CANCELLED,76.6,vim,Windows,10.68,298.98,184,17,False,,0,Yes,40.0,human
evt_818f96b3d85e,user_2917,repo_191,2025-10-22 13:37:44-05:00,push,6,4,1,c++,failure,65.9,nano,MACOS,3.52,543.58,28,9,No,,false,false,,human
evt_5d8f4ef4b1c8,user_260,repo_468,2025-03-23T14:04:53Z,Push,5,13,4,go,FAILURE,75.0,VSCode,Macos,4.52,258.78,111,8,1,,0,false,32.0, HUMAN 
evt_04a4aaf1ac2a,user_103,repo_1184,2025-12-13 00:49:19+01:00,ci_run,4,7,1,C++,failure,62.4,sublime, LINUX ,10.9,292.48,82,3,1,,False,False,64.0, HUMAN 
evt_d1a955c44762,user_1694,repo_682,03/22/2025 00:32,review_comment,12,6,4,RUST,SUCCESS,81.2,IntelliJ,Windows,9.31,141.9,117,16,Yes,,No,No,,human
evt_6d812711e8cf,user_1839,repo_976,2025-01-13 07:44:31+00:00,Pr_merged,120,1,2,C++, FAILED ,77.6,sublime,macOS,11.58,419.8,164,12,False,35.4,False,false,51.0,human
evt_caaaaa4a009a,user_70,repo_805,2025-03-20T10:21:14Z,pr_opened,25,12,1,rust,Cancelled,63.6,Vim,linux,15.41,375.44,111,31,False,28.7,No,False,77.0,human
evt_19e947340874,user_2156,repo_485,2025-09-29T21:23:32Z,pr_opened,16,8,4,Java,CANCELLED,75.2,IntelliJ,win,11.28,477.94,114,0,false,34.4,false,False,29.0, Bot 
evt_f224e5779ad1,user_164,repo_34,01/01/2025 16:15, COMMIT ,51,1,3,rust,Success,55.3,vscode,MACOS,17.35,196.33,130,10,0,,False,False,38.0, HUMAN 
evt_eae79d8a9147,user_463,repo_1045,25/10/2025 03:42,TEST_RUN,87,8,1,JAVA,FAILED,43.4,IntelliJ,windows,12.88,5.42,82,17,True,,false,true,57.0,Human
evt_2a65c09c220b,user_1918,repo_326,04/28/2025 22:20,test_run,133,8,1,C++, FAILED ,63.1,vscode,linux,1037.28,381.13,107,2,false,,false,false,35.0,human
evt_67909edd3a4f,user_1470,repo_937,25/03/2025 11:02,commit,12,15,2,Rust,Cancelled,56.4, IntelliJ ,Linux,19.88,331.65,72,0,False,,False,Yes,72.0, HUMAN 
evt_7534d57ec5ad,user_809,repo_440,24/03/2025 10:09,test_run,24,31,5,Java,success,"80,7",SUBLIME,WIN,,297.51,111,25,False,,false,0,44.0,human
evt_e0ff94d7c34a,user_1766,repo_583,2025-04-04 02:30:01+01:00,Push,19,1,1,JavaScript,failure,59.8, VSCODE ,macOS,5.32,255.75,105,25,false,,False,No,22.0,human
evt_a698b2271dc8,user_150,repo_278,2025-03-24T13:42:29Z,COMMIT,17,2,1,Rust, failure ,74.1,vim,macos,9.7,5.37,53,11,false,,false,No,34.0,human
evt_b9f7ad43be99,user_1939,repo_382,23/10/2025 13:30,pr_merged,12,6,1,Javascript, FAILED ,"54,5",Vim,Windows,5.17,465.05,110,17,False,12.1,0,False,54.0,Human
evt_8df8265f5fb7,user_1671,repo_190,2025-10-25 19:22:13+01:00, PUSH ,83,25,1,Java,cancelled,"67,0",VIM,Linux,0.65,,140,12,1,,false,Yes,37.0, Bot 
evt_0b707066d6bf,user_875,repo_1115,2025-06-01 23:28:32+00:00,pr_merged,14,6,1,Java,failure,62.1,Sublime,WIN,10.03,221.63,105,12,true,7.1,0,False,20.0,human
evt_4cb587280d96,user_1942,repo_910,2025-03-11T00:39:29Z,Pr_merged,19,2,10, c++ ,cancelled,97.7,Sublime,linux,23.18,236.19,124,11,No,67.7,0,No,36.0, HUMAN 
evt_512b7e475db7,user_846,repo_350,2025-08-17 00:39:09-05:00,pr_opened,28,6,1,go,success,78.1, Vim ,Windows,17.94,7.14,195,18,True,21.8,0,0,25.0, HUMAN 
evt_e6f155c5892e,user_2718,repo_725,2025-02-26T07:55:52Z,ci_run,7,35,6,Java,SUCCESS,90.4,vim,macOS,13.77,221.74,168,22,0,,False,False,51.0,human
evt_d03d3990818f,user_1760,repo_505,2025-11-05T00:59:41Z,review_comment,9,2,1,C++,failed,"91,8",VIM,Windows,24.7,585.58,154,11,0,,0,No,67.0,human
evt_5d1c32a5a386,user_253,repo_575,25/09/2025 13:35, Review_comment ,15,29,1,Java,failure,68.8,nano,macOS,19.39,184.0,160,8,No,,False,false,1.0, HUMAN 
evt_95820e7db3d3,user_1532,repo_804,01/17/2025 11:48,pr_opened,13,20,1,JavaScript,Failed,125.73338455129613,Vim,LINUX,13.78,384.33,102,1,false,57.4,true,No,56.0,Human
evt_1d191a8c25e6,user_1577,repo_58,2025-07-22 07:50:12+01:00,commit,2,1,9, C++ ,success,69.0,INTELLIJ, WIN ,10.15,281.49,140,16,0,,False,false,60.0,Human
evt_03816a1af3ab,user_2363,repo_230,10/24/2025 13:53,PR_MERGED,0,0,4,Go,failed,69.8,Vim,WIN,5.89,133.67,93,16,0,21.6,false,False,53.0, HUMAN 
evt_063943ab9e99,user_1412,repo_1168,2025-01-11 01:19:02-05:00,pr_opened,62,6,2,Go,Failed,89.3,nano,macOS,13.52,165.45,102,9,true,46.1,False,False,45.0, HUMAN 
evt_c3217bf1fc27,user_778,repo_174,2025-04-07 11:02:33-05:00,Ci_run,12,3,8,RUST,FAILED,83.5,Sublime,Windows,7.52,651.73,91,5,False,,False,False,45.0,human
evt_754ab8d90850,user_2824,repo_93,2025-12-04T03:56:08Z,CI_RUN,4,17,1,Go,Failed,"59,7",Intellij,linux,766.78,343.71,155,0,0,,false,0,70.0,Human
evt_ee7fbe31392d,user_1658,repo_795,2025-09-29 02:15:13+01:00, test_run ,15,1,1,Java, SUCCESS ,41.9,vscode,Linux,15.82,201.52,108,0,0,,false,false,28.0,Human
evt_008b46c70c47,user_1396,repo_811,2025-03-26T10:54:26Z,PR_MERGED,9,12,6,Java, failed ,100,Sublime,LINUX,13.28,445.83,139,6,false,32.0,Yes,True,31.0, HUMAN 
evt_c29e8b3d7520,user_732,repo_424,16/09/2025 12:37,pr_merged,22,22,1,Go,SUCCESS,72.9, sublime ,Windows,2.66,188.38,84,1,False,38.8,No,False,, HUMAN 
evt_cc496bd29e15,user_2595,repo_420,10/23/2025 08:14,commit,66,14,10,C++,Failure,80.7,Nano,LINUX,12.73,316.22,162,8,0,,0,0,59.0,human
evt_5c28ff46e466,user_1612,repo_417,29/10/2025 21:15,test_run,17,2,4, GO ,SUCCESS,59.1,IntelliJ,MACOS,7.65,337.5,91,13,false,,No,1,26.0,Human
evt_6b1627e9e463,user_1761,repo_542,2025-02-13 19:11:54+01:00,pr_opened,3,2,2,JavaScript,failure,56.5,vim,Win,12.85,550.63,126,3,False,34.2,false,No,31.0,human
evt_9cb6f4e467fa,user_1322,repo_970,2025-09-07 06:18:16-05:00,CI_RUN,32,5,8,C++,FAILED,93.5,VSCODE,windows,6.87,206.43,158,4,true,,Yes,False,63.0,Human
evt_63f1432b50c7,user_1321,repo_595,30/10/2025 02:18,ci_run,17,8,2, Go ,CANCELLED,63.6,Nano,Linux,13.71,340.8,97,0,False,,False,true,43.0, HUMAN 
evt_6a81bcb3abd3,user_2783,repo_836,2025-03-21T04:49:04Z,pr_merged,0,17,3,Rust,Success,73.3,IntelliJ,Windows,4.51,,111,0,false,6.7,No,False,0.0,human
evt_40d99737c99c,user_260,repo_167,2025-01-20 10:30:03-05:00,pr_merged,2,3,1,RUST,failure,77.1,IntelliJ, Windows ,1.18,131.17,156,15,False,41.0,false,False,24.0,human
evt_afaa9f6df9e1,user_1381,repo_943,2025-03-29 15:30:24-05:00, review_comment ,9,1,3,Javascript,CANCELLED,81.8,VSCode,macOS,10.18,112.41,105,12,1,,0,Yes,42.0,Human
evt_6c75c5e1dee4,user_50,repo_324,2025-04-29T08:21:00Z,test_run,2,0,1,Python,failure,65.9,VIM,LINUX,17.15,529.55,79,0,No,,No,No,61.0, HUMAN 
evt_6cd985c206e4,user_382,repo_780,2025-07-22 02:23:19+01:00,review_comment,6,1,2,GO,SUCCESS,67.9,Nano,LINUX,9.08,522.46,105,13,false,,No,false,16.0,Human
evt_38f8b7f96585,user_884,repo_551,2025-03-04 08:53:35+01:00,pr_merged,87,15,1,Rust,failed,62.6,IntelliJ,win,11.34,119.38,185,16,No,43.4,false,0,,human
evt_bae14a07b57b,user_105,repo_398,07/12/2025 07:14,test_run,21,2,2,python,success,61.4,Vim,Linux,586.07,260.11,81,4,True,,False,No,33.0, HUMAN 
evt_d19e55fc3d6f,user_276,repo_623,2025-11-30 05:43:07-05:00,test_run,34,13,1,Java,SUCCESS,78.9,VSCode,linux,11.98,152.79,124,11,Yes,,No,false,41.0,human
evt_2ae91221b852,user_953,repo_12,2025-09-03T22:32:00Z, PR_MERGED ,21,34,1,Java,failure,67.5,IntelliJ,Linux,15.82,375.21,118,18,No,-2.933325723055212,false,0,22.0,human
evt_0e7b9617f05f,user_112,repo_951,04/04/2025 11:39,commit,21,22,4,Rust,CANCELLED,89.3,vim,Windows,8.4,326.06,204,12,false,,0,No,44.0,human
evt_2c26f1b64dff,user_2155,repo_407,24/10/2025 11:25,commit,5,3,3,PYTHON,failure,82.0, nano , WIN ,10.13,306.18,95,15,No,,0,0,42.0, HUMAN 
evt_a7840759c3f6,user_150,repo_928,18/08/2025 22:04,PUSH,53,0,8, c++ , success ,55.6,IntelliJ, WIN ,8.32,,130,3,False,,False,false,55.0,human
evt_c2f774be5c30,user_1520,repo_489,06/04/2025 02:43,pr_merged,35,23,6,RUST, failure ,71.3,Sublime,WINDOWS,9.91,280.99,67,8,false,57.1,False,False,50.0,human
evt_0d63e37dd355,user_515,repo_606,2025-10-05 21:27:05+01:00, review_comment ,27,5,3,Javascript,SUCCESS,54.6,Nano,linux,1.47,257.33,74,0,True,,False,False,51.0,human
evt_f24edf8a6642,user_1578,repo_351,01/05/2025 12:20,REVIEW_COMMENT,17,2,7,Rust,FAILED,65.4,IntelliJ,windows,10.12,255.55,109,17,Yes,,false,False,21.0, HUMAN 
evt_27065223a531,user_1462,repo_812,2025-03-13 07:49:45+00:00,Ci_run,0,2,1,Java,failure,69.4,vim,WIN,2.61,401.47,127,16,No,,false,No,38.0,human
evt_0f28a05b5663,user_2128,repo_272,20/10/2025 02:44,review_comment,18,7,1,rust,SUCCESS,41.7,Nano,WIN,14.48,247.02,71,12,0,,False,0,36.0, HUMAN 
evt_529652566e46,user_2982,repo_830,03/21/2025 15:27,pr_merged,1,19,2,Rust, SUCCESS ,87.7,vim,LINUX,0.43,309.59,119,5,false,68.7,1,0,55.0,Human
evt_9b41982211df,user_2860,repo_842,07/06/2025 05:08,push,10,5,1,python,FAILURE,94.8,vscode,Linux,3.03,220.73,53,7,true,,false,0,49.0,human
evt_2dfcd75526e3,user_2360,repo_1004,08/20/2025 18:03,pr_merged,40,13,1,JavaScript,Success,100, IntelliJ ,Linux,963.76,365.2,110,4,No,8.4,1,0,20.0, HUMAN 
evt_ddaf3a955e9c,user_574,repo_720,23/06/2025 18:59,COMMIT,13,4,4,Rust,FAILED,73.3,vim,Linux,12.29,303.11,97,15,0,,False,0,50.0,human
evt_bef887170073,user_348,repo_849,2025-10-20T02:12:18Z,push,0,7,1,PYTHON,Success,71.8,Vim, WIN ,14.57,153.31,146,13,false,,0,No,44.0, HUMAN 
evt_3b2190fecb8e,user_1932,repo_1190,2025-03-20T09:27:12Z,pr_merged,6,1,1,GO, failure ,61.8,Vscode,macOS,18.98,447.31,95,8,No,64.4,False,No,, HUMAN 
evt_86a3d193f150,user_2812,repo_761,24/04/2025 00:23, pr_merged ,39,22,1,rust,cancelled,38.8,Nano,windows,23.11,257.95,158,15,False,54.2,False,0,47.0,Human
evt_c9c1314ee2dd,user_726,repo_1168,2025-10-25T20:08:55Z,ci_run,14,0,5, Rust ,FAILURE,67.7,VSCode,LINUX,9.96,217.67,133,17,Yes,,0,Yes,55.0,human
evt_fdce08c751ac,user_1042,repo_770,2025-10-29 12:04:23+01:00,REVIEW_COMMENT,0,10,1,Rust,Success,96.1,vim,Linux,9.7,388.31,146,6,No,,true,1,, HUMAN 
evt_7959247ff7f9,user_122,repo_387,2025-06-09 21:54:46+01:00,commit,5,19,8,go,Success,69.7,IntelliJ,WIN,9.36,371.2,146,3,False,,0,No,60.0,Human
evt_42253672ac45,user_1448,repo_414,2025-07-26T01:43:51Z,ci_run,3,15,14,Javascript,failed,96.1,VIM,linux,11.5,171.3,99,14,true,,0,No,64.0,Human
evt_b2ea140d3476,user_2226,repo_944,2025-09-05T23:35:59Z,CI_RUN,26,23,1,C++,failure,94.0,vim,Windows,2.65,7.06,103,11,false,,0,0,41.0,human
evt_0552f81bcdfb,user_2675,repo_1089,21/10/2025 21:30,ci_run,8,16,5,PYTHON,FAILURE,73.9,VIM,Win,17.5,364.18,113,27,No,,0,No,57.0,Human
evt_1a81ff70fd52,user_2378,repo_158,2025-03-18 20:55:02+00:00,Ci_run,10,16,2,rust,FAILED,82.1,Vim,linux,18.6,183.29,105,15,False,,0,0,33.0, HUMAN 
evt_f63ff7902ba4,user_2559,repo_486,2025-10-26 02:25:31+00:00,ci_run,69,57,1,Go,SUCCESS,44.5,Nano, Linux ,10.84,168.41,69,0,1,,False,true,, HUMAN 
evt_028512ac795c,user_90,repo_313,2025-03-23 18:16:03-05:00, push ,2,2,1,Rust,success,97.4,Vim,linux,15.03,136.68,96,17,True,,No,false,126.0,Human
evt_d0cbe75b43fd,user_80,repo_70,09/20/2025 12:21,PR_MERGED,38,1,4,Java,success,86.6, VSCODE ,LINUX,13.39,261.14,112,5,True,33.4,true,false,48.0, HUMAN 
evt_f81aea66442b,user_1362,repo_533,06/05/2025 08:06,CI_RUN,3,13,1,go,SUCCESS,93.9,INTELLIJ,Windows,0.5,415.56,113,8,false,,false,0,52.0, HUMAN 
evt_b1c5196217cf,user_2206,repo_126,08/03/2025 14:48,Review_comment,28,2,2, C++ ,cancelled,58.4,NANO,win,17.04,346.97,161,20,True,,0,False,88.0,human
evt_5d9e7682ef65,user_1722,repo_824,2025-06-14 19:25:04-05:00,Pr_opened,112,8,2,Go,failure,76.0,vscode,MACOS,15.04,415.47,168,5,Yes,22.0,0,False,66.0,Human
evt_dac733d09f58,user_30,repo_838,05/31/2025 13:45,push,10,7,1, JavaScript ,cancelled,53.5,nano,Linux,9.07,368.6,40,5,True,,0,False,55.0,bot
evt_fd321fce35b7,user_2427,repo_457,2025-05-06T05:08:25Z,pr_merged,4,28,1,Go,SUCCESS,51.6,vim,Macos,8.6,369.8,194,16,false,18.1,No,False,74.0,BOT
evt_cc35f7bb7361,user_1866,repo_270,01/14/2025 00:35,ci_run,10,12,1,C++,SUCCESS,95.1, vim ,macos,18.66,73.34,129,10,false,,No,0,42.0, HUMAN 
evt_09bd4d2c7021,user_1464,repo_929,06/04/2025 23:11,commit,17,22,5,RUST,Success,70.5, Vim ,linux,7.45,219.44,94,20,No,,False,No,55.0,Human
evt_f1c672013902,user_914,repo_920,2025-02-16T05:38:40Z,COMMIT,41,6,4,Rust,failure,80.9,vim,Macos,4.24,328.41,137,16,Yes,,No,false,31.0, HUMAN 
evt_9ea1cc47b67d,user_2878,repo_134,2025-10-23T02:00:50Z,review_comment,3,5,7, go ,FAILED,49.5,VSCODE,macOS,2.84,303.33,123,13,No,,No,No,49.0,human
